value,description,is_contacted,seller,id,dielectric_material,tolerance,subtype,name,count,mounting_method,slot,part_number,rack,max_p,i_hold,max_i,polarity,link,is_assembly,location,part_id,max_v,type
5110.0,,0,Seller for Resistor,350,,1.0,Resistor,,55,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5230.0,,0,Seller for Resistor,351,,1.0,Resistor,,12,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5360.0,,0,Seller for Resistor,352,,1.0,Resistor,,2,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5900.0,,0,Seller for Resistor,353,,1.0,Resistor,,6,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4020.0,,0,Seller for Resistor,354,,1.0,Resistor,,5,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4420.0,,0,Seller for Resistor,355,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4530.0,,0,Seller for Resistor,356,,1.0,Resistor,,25,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4750.0,,0,Seller for Resistor,357,,1.0,Resistor,,19,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4990.0,,0,Seller for Resistor,358,,1.0,Resistor,,83,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3010.0,,0,Seller for Resistor,359,,1.0,Resistor,,4,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3090.0,,0,Seller for Resistor,360,,1.0,Resistor,,9,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3650.0,,0,Seller for Resistor,361,,1.0,Resistor,,54,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3700.0,,0,Seller for Resistor,362,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3740.0,,0,Seller for Resistor,363,,5.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2000.0,,0,Seller for Resistor,364,,1.0,Resistor,,2,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2210.0,,0,Seller for Resistor,365,,1.0,Resistor,,24,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2370.0,,0,Seller for Resistor,366,,1.0,Resistor,,115,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2490.0,,0,Seller for Resistor,367,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1500.0,,0,Seller for Resistor,368,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1620.0,,0,Seller for Resistor,369,,1.0,Resistor,,32,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1650.0,,0,Seller for Resistor,370,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1000.0,,0,Seller for Resistor,371,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1020.0,,0,Seller for Resistor,372,,5.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1210.0,,0,Seller for Resistor,373,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1300.0,,0,Seller for Resistor,374,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1400.0,,0,Seller for Resistor,375,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
510.0,,0,Seller for Resistor,376,,1.0,Resistor,,25,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
511.0,,0,Seller for Resistor,377,,1.0,Resistor,,22,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
665.0,,0,Seller for Resistor,378,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
681.0,,0,Seller for Resistor,379,,1.0,Resistor,,6,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
750.0,,0,Seller for Resistor,380,,1.0,Resistor,,45,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
332.0,,0,Seller for Resistor,381,,1.0,Resistor,,85,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
412.0,,0,Seller for Resistor,382,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
499.0,,0,Seller for Resistor,383,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
499.0,,0,Seller for Resistor,384,,1.0,Resistor,,7,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
510.0,,0,Seller for Resistor,385,,1.0,Resistor,,34,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
210.0,,0,Seller for Resistor,386,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
215.0,,0,Seller for Resistor,387,,1.0,Resistor,,65,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
221.0,,0,Seller for Resistor,388,,1.0,Resistor,,68,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
249.0,,0,Seller for Resistor,389,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
261.0,,0,Seller for Resistor,390,,1.0,Resistor,,64,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
140.0,,0,Seller for Resistor,391,,1.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
150.0,,0,Seller for Resistor,392,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
187.0,,0,Seller for Resistor,393,,1.0,Resistor,,55,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
191.0,,0,Seller for Resistor,394,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
100.0,,0,Seller for Resistor,395,,1.0,Resistor,,2,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
110.0,,0,Seller for Resistor,396,,1.0,Resistor,,6,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
121.0,,0,Seller for Resistor,397,,1.0,Resistor,,5,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
121.0,,0,Seller for Resistor,398,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
499.0,,0,Seller for Resistor,399,,1.0,Resistor,,25,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
475.0,,0,Seller for Resistor,400,,1.0,Resistor,,19,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
562.0,,0,Seller for Resistor,401,,1.0,Resistor,,83,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
100.0,,0,Seller for Resistor,402,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
110.0,,0,Seller for Resistor,403,,1.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
182.0,,0,Seller for Resistor,404,,1.0,Resistor,,54,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
332.0,,0,Seller for Resistor,405,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
750.0,,0,Seller for Resistor,406,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
100.0,,0,Seller for Resistor,407,,1.0,Resistor,,2,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
274.0,,0,Seller for Resistor,408,,1.0,Resistor,,24,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
680.0,,0,Seller for Resistor,409,,1.0,Resistor,,115,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
0.0,,0,Seller for Resistor,410,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1.0,,0,Seller for Resistor,411,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1.2,,0,Seller for Resistor,412,,1.0,Resistor,,32,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1.2,,0,Seller for Resistor,413,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1.5,,0,Seller for Resistor,414,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1.8,,0,Seller for Resistor,415,,1.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2.2,,0,Seller for Resistor,416,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2.7,,0,Seller for Resistor,417,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3.3,,0,Seller for Resistor,418,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3.9,,0,Seller for Resistor,419,,1.0,Resistor,,25,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
4.7,,0,Seller for Resistor,420,,1.0,Resistor,,22,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
5.6,,0,Seller for Resistor,421,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
6.8,,0,Seller for Resistor,422,,1.0,Resistor,,6,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
8.2,,0,Seller for Resistor,423,,1.0,Resistor,,45,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
10.0,,0,Seller for Resistor,424,,1.0,Resistor,,85,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
12.0,,0,Seller for Resistor,425,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
15.0,,0,Seller for Resistor,426,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
18.0,,0,Seller for Resistor,427,,1.0,Resistor,,7,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
22.0,,0,Seller for Resistor,428,,1.0,Resistor,,34,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
27.0,,0,Seller for Resistor,429,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
33.0,,0,Seller for Resistor,430,,1.0,Resistor,,65,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
39.0,,0,Seller for Resistor,431,,1.0,Resistor,,68,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
47.0,,0,Seller for Resistor,432,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
56.0,,0,Seller for Resistor,433,,1.0,Resistor,,64,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
68.0,,0,Seller for Resistor,434,,1.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
82.0,,0,Seller for Resistor,435,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
100.0,,0,Seller for Resistor,436,,1.0,Resistor,,55,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
120.0,,0,Seller for Resistor,437,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
150.0,,0,Seller for Resistor,438,,1.0,Resistor,,2,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
270.0,,0,Seller for Resistor,439,,1.0,Resistor,,6,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
330.0,,0,Seller for Resistor,440,,1.0,Resistor,,5,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
390.0,,0,Seller for Resistor,441,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
470.0,,0,Seller for Resistor,442,,1.0,Resistor,,25,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
560.0,,0,Seller for Resistor,443,,1.0,Resistor,,19,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
680.0,,0,Seller for Resistor,444,,1.0,Resistor,,83,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
820.0,,0,Seller for Resistor,445,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
560.0,,0,Seller for Resistor,446,,5.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
680.0,,0,Seller for Resistor,447,,1.0,Resistor,,54,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
820.0,,0,Seller for Resistor,448,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1200.0,,0,Seller for Resistor,449,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1500.0,,0,Seller for Resistor,450,,1.0,Resistor,,2,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1800.0,,0,Seller for Resistor,451,,1.0,Resistor,,24,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2200.0,,0,Seller for Resistor,452,,1.0,Resistor,,115,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2700.0,,0,Seller for Resistor,453,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3300.0,,0,Seller for Resistor,454,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3900.0,,0,Seller for Resistor,455,,5.0,Resistor,,32,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
4700.0,,0,Seller for Resistor,456,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
5600.0,,0,Seller for Resistor,457,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
6800.0,,0,Seller for Resistor,458,,1.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
8200.0,,0,Seller for Resistor,459,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
12000.0,,0,Seller for Resistor,460,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
15000.0,,0,Seller for Resistor,461,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
22000.0,,0,Seller for Resistor,462,,1.0,Resistor,,25,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
27000.0,,0,Seller for Resistor,463,,1.0,Resistor,,22,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
39000.0,,0,Seller for Resistor,464,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
47000.0,,0,Seller for Resistor,465,,1.0,Resistor,,6,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
82000.0,,0,Seller for Resistor,466,,1.0,Resistor,,45,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
120000.0,,0,Seller for Resistor,467,,1.0,Resistor,,85,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
15000.0,,0,Seller for Resistor,468,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
180000.0,,0,Seller for Resistor,469,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
220000.0,,0,Seller for Resistor,470,,1.0,Resistor,,7,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
270000.0,,0,Seller for Resistor,471,,1.0,Resistor,,34,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
330000.0,,0,Seller for Resistor,472,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
390000.0,,0,Seller for Resistor,473,,1.0,Resistor,,65,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
470000.0,,0,Seller for Resistor,474,,1.0,Resistor,,68,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
560000.0,,0,Seller for Resistor,475,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
680000.0,,0,Seller for Resistor,476,,1.0,Resistor,,64,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
820000.0,,0,Seller for Resistor,477,,1.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
56000.0,,0,Seller for Resistor,478,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
56000.0,,0,Seller for Resistor,479,,1.0,Resistor,,55,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3.0,,0,3,480,3,3.0,resistor,,3,3,3,3,3,3.0,3.0,3.0,3,3,,3,,3.0,
1.0,,0,1,481,1,1.0,resistor,,1,1,1,1,1,1.0,1.0,1.0,1,1,,1,,1.0,
1.0,,0,1,482,1,1.0,resistor,,1,1,1,1,1,1.0,1.0,1.0,1,1,,EL,,1.0,
1.0,,0,1,483,1,1.0,resistor,,1,1,1,1,1,1.0,1.0,1.0,1,1,,EL,,1.0,
2.0,,0,3,484,3,2.0,resistor,,2,3,2,1,2,2.0,2.0,2.0,2,2,,EL,,2.0,
1.0,,0,1,485,11,1.0,resistor,,1,1,1,1,1,1.0,1.0,1.0,1,1,,EL,,1.0,
888.0,,0,3,486,3,1.0,resistor,,1,3,3,1,12,62.0,64.0,63.0,3,1,,EL,,61.0,
,High-Speed CMOS Logic Dual 4- to 1-Line Selector/Multiplexer,0,,1,,,,Selector/Multiplexer,7,,10,,13,,,,,https://www.ti.com/lit/ds/symlink/cd74hc153.pdf,0,EL,MM74HC153N,,
,SNx4HC165 8-Bit Parallel-Load Shift Registers,0,,2,,,,Shift Registers,34,,,,13,,,,,https://www.ti.com/lit/ds/symlink/sn74hc165.pdf,0,EL,74HCT165N,,
,hex  type  D  flipâflop  is  constructed  with  MOSPâchannel  and  Nâchannel  enhancement,0,,3,,,,HexType D Flip-Flop,1,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/11971/ONSEMI/MC14174BCP.html,0,Electrical Lab,MC14174BCP,,
,TOSHIBA CMOS Digital Integrated Circuit Silicon Monolithic,0,,4,,,,8-Channel Multiplexer,65,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/15573/PHILIPS/74HC251.html,0,EL,74HC251AP,,
,OCTAL BUFFERS/DRIVERS WITH 3-STATE OUTPUTS,0,,5,,,,BUFFERS/DRIVERS,68,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/50366/FAIRCHILD/74F541.html,0,EL,74F541N,,
,OCTAL D-TYPE TRANSPARENT LATCHES WITH 3 STATE OUTPUTS,0,,6,,,,TRANSPARENT LATCHES ,12,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/28021/TI/SN74LS373N.html,0,EL,SN74AS573N,,
,HIGH SPEED CMOS SCHMITT INVERTER,0,,7,,,,HEX SCHMITT INVERTER,64,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/83116/TOSHIBA/74HC14AP.html,0,EL,74HC14AP,,
,"14-Stage Binary Counter , 12-Stage Binary Counter",0,,8,,,,Binary Counter,9,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/15607/PHILIPS/74HC4020N.html,0,EL,MM74HC4020N,,
,16 bit counter system timing controller,0,,9,,,,System timing controller,4,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/133430/AMD/AM9513APC.html,0,EL,AM9513APC,,
,High Density UV Erasable Programmable Logic Device,0,,10,,,,Programmable Logic Device,55,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/56266/ATMEL/ATV750.html,0,EL,ATV750,,
,CHMOSSINGLE-CHIP8-BIT MICROCONTROLLER,0,,11,,,,MICROCONTROLLER,12,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/66130/INTEL/D87C51.html,0,EL,D87C51,,
,High Performance E2CMOS PLDGeneric Array Logic,0,,12,,,,Array Logic,2,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/70193/LATTICE/GAL22V10.html,0,EL,GAL22V10B,,
,SYNCHRONOUS 4-BIT COUNTERS,0,,13,,,,4-BIT COUNTERS,6,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/27421/TI/SN74LS160AN.html,0,EL,SN74LS160AN,,
,OCTAL BUFFERS AND LINE DRIVERSWITH 3-STATE OUTPUTS,0,,14,,,,OCTAL BUFFERS AND LINE DRIVERS,1,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/27911/TI/SN74HC244N.html,0,EL,SN74HC244N,,
,OCTAL D-TYPE FLIP-FLOPS WITH CLEAR,0,,15,,,,FLIP-FLOPS,25,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/1731954/TI1/SN74ALS273N.html,0,EL,SN74ALS273N,,
,Octal buffer/line driver; 3-state,0,,16,,,,Octal buffer/line driver,19,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/15642/PHILIPS/74HC541N.html,0,EL,74HC541N,,
,OCTAL D-TYPE FLIP FLOPWITH 3 STATE OUTPUT NON INVERTING,0,,17,,,,FLIP FLOP,83,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/21769/STMICROELECTRONICS/74ACT574.html,0,EL,74ACT574,,
,8-BIT SHIFT REGISTERSWITH 3-STATE OUTPUT REGISTERS,0,,18,,,,SHIFT REGISTERS,4,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/27939/TI/SN74HC595N.html,0,EL,SN74HC595N,,
,"High-Voltage, Fault-ProtectedAnalog Multiplexers",0,,19,,,,Analog Multiplexers,9,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/73241/MAXIM/MAX379CPE.html,0,EL,MAX379CPE,,
,LC2MOS16-Bit Voltage Output DAC,0,,20,,,,Voltage Output DAC,54,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/283608/AD/AD7846JP.html,0,EL,AD7846JP,,
,"Dual, PrecisionJFET High Speed Operational Amplifier",0,,21,,,, Operational Amplifier,1,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/49050/AD/OP249GP.html,0,EL,OP249GP,,
,High Accuracy 8-PinInstrumentation Amplifier,0,,22,,,,Instrumentation Amplifier,1,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/48924/AD/AMP02.html,0,EL,AMP02,,
,8-Bit Serial-in/Parallel-out Shift Register,0,,23,,,,Shift Register,24,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/53751/FAIRCHILD/MM74HC164N.html,0,EL,74HC164,,
,Octal Bidirectional Transceiver with 3-STATE Inputs/Outputs,0,,24,,,,Bidirectional Transceiver ,8,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/50146/FAIRCHILD/74ACT245PC.html,0,EL,74ACT245PC,,
,OCTAL D-TYPE LATCHWITH 3 STATE OUTPUT NON INVERTING,0,,25,,,,OCTAL D-TYPE LATCH,8,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/21765/STMICROELECTRONICS/74ACT373.html,0,EL,74ACT373PC,,
,Octal buffer/line driver; 3-state,0,,26,,,,buffer/line driver,32,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/650281/NXP/74HCT541N.html,0,EL,74HCT541N,,
,3-STATE Octal D-Type Edge-Triggered Flip-Flop,0,,27,,,,Flip-Flop,20,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/53784/FAIRCHILD/MM74HC574N.html,0,EL,MM74HC574N,,
,8-bit shift register with input flip-flops,0,,28,,,,shift register,20,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/15650/PHILIPS/74HC597N.html,0,EL,74HC597N,,
,BTW 69 (N),0,,29,,,,BTW 69,9,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/22043/STMICROELECTRONICS/BTW69-800.html,0,EL,BTW69-800,,
,PRECISION SAMPLE AND HOLD AMPLIFIER,0,,30,,,,AMPLIFIER,1,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/70231/LINER/LF398N8.html,0,EL,LF398N8,,
,OCTAL BUS BUFFER WITH 3 STATE OUTPUTS (NON INVERTED),0,,31,,,,BUFFER,1,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/21758/STMICROELECTRONICS/74ACT244.html,0,EL,74ACT244,,
,OCTAL BUS TRANSCEIVERS AND REGISTERS WITH 3 STATE OUTPUTS,0,,32,,,,TRANSCEIVER,20,,,,13,,,,,https://rocelec.widen.net/view/pdf/zucxpawolj/TXIIS140294-1.pdf?t.download=true&u=5oefqw,0,EL,SN74ALS646NT,,
,Octal D-type flip-flop; positiveedge-trigger; 3-state,0,,33,,,,D-type flip-flop,25,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/15646/PHILIPS/74HCT574N.html,0,EL,74HCT574N,,
,Octal Buffer/Line Driver with 3-STATE Outputs,0,,34,,,,Octal Buffer/,12,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/50136/FAIRCHILD/74AC244.html,0,EL,74AC244,,
,OCTAL 3-STATE TRANSCEIVER,0,,35,,,,TRANCEIVER,6,,,,13,,,,,https://www.mouser.com/datasheet/2/308/1/MM74HCT245_D-2315793.pdf,0,EL,MM74HCT245,,
,"Octal Buffer/Line Drivers, 3-State",0,,36,,,,Buffer/Line Drivers,45,,,,13,,,,,https://www.ti.com/lit/ds/symlink/cd74act541.pdf,0,EL,CD74ACT541E,,
,"8-Channel Analog Multiplexer, Dual 4-Channel Analog Multiplexer, Triple 2-Channel Analog Multiplexer",0,,37,,,,Multiplexer,1,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/53771/FAIRCHILD/MM74HC4051N.html,0,EL,MM74HC4051N,,
,"16-Bit, 100 kHz / 20 kHz A/D Converters",0,,38,,,,Converter,4,,,,13,,,,,https://www.alldatasheet.com/datasheet-pdf/view/58139/CIRRUS/CS5101A-JL8.html,0,EL,CS5101A-JL8,,
